src_ip,dst_ip,src_port,dst_port,protocol,length,is_syn,timestamp
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.431618
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.431627
142.251.155.4,10.100.102.12,443,61769,6,299,0,2026-08-13T17:25:28.431647
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.431657
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.431666
142.251.155.4,10.100.102.12,443,61769,6,1329,0,2026-08-13T17:25:28.431686
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.431696
10.100.102.12,142.251.155.4,61769,443,6,78,0,2026-08-13T17:25:28.431713
10.100.102.12,142.251.155.4,61769,443,6,78,0,2026-08-13T17:25:28.431722
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.431811
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.431840
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.431849
162.159.143.12,10.100.102.12,443,63450,17,1242,0,2026-08-13T17:25:28.432096
162.159.143.12,10.100.102.12,443,63450,17,1242,0,2026-08-13T17:25:28.432116
10.100.102.12,162.159.143.12,63450,443,17,1292,0,2026-08-13T17:25:28.432127
10.100.102.12,162.159.143.12,63450,443,17,1292,0,2026-08-13T17:25:28.432214
10.100.102.12,142.250.75.194,54056,443,17,79,0,2026-08-13T17:25:28.432232
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.432247
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.432257
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.432267
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.432276
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.432285
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.432294
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.432303
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.432319
10.100.102.12,142.251.155.4,61769,443,6,78,0,2026-08-13T17:25:28.432391
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.432404
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.432413
142.251.155.4,10.100.102.12,443,61769,6,675,0,2026-08-13T17:25:28.432423
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.432432
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.432441
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.432450
10.100.102.12,142.251.155.4,61769,443,6,78,0,2026-08-13T17:25:28.432460
10.100.102.12,142.251.155.4,61769,443,6,86,0,2026-08-13T17:25:28.432469
10.100.102.12,142.251.155.4,61769,443,6,78,0,2026-08-13T17:25:28.432478
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.432500
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.432510
162.159.143.12,10.100.102.12,443,63450,17,66,0,2026-08-13T17:25:28.432520
162.159.143.12,10.100.102.12,443,63450,17,90,0,2026-08-13T17:25:28.432529
162.159.143.12,10.100.102.12,443,63450,17,91,0,2026-08-13T17:25:28.432538
162.159.143.12,10.100.102.12,443,63450,17,66,0,2026-08-13T17:25:28.432565
10.100.102.12,162.159.143.12,63450,443,17,87,0,2026-08-13T17:25:28.432575
10.100.102.12,162.159.143.12,63450,443,17,85,0,2026-08-13T17:25:28.432584
10.100.102.12,162.159.143.12,63450,443,17,91,0,2026-08-13T17:25:28.432598
10.100.102.12,162.159.143.12,63450,443,17,85,0,2026-08-13T17:25:28.432609
162.159.143.12,10.100.102.12,443,63450,17,70,0,2026-08-13T17:25:28.432627
93.123.102.177,10.100.102.12,443,61576,6,209,0,2026-08-13T17:25:28.432637
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:28.432647
10.100.102.12,142.251.156.119,60457,443,17,71,0,2026-08-13T17:25:28.432656
142.250.75.131,10.100.102.12,443,53711,17,66,0,2026-08-13T17:25:28.432665
142.250.75.150,10.100.102.12,443,61770,6,1466,0,2026-08-13T17:25:28.432674
142.250.75.150,10.100.102.12,443,61770,6,1466,0,2026-08-13T17:25:28.432683
142.250.75.150,10.100.102.12,443,61770,6,1466,0,2026-08-13T17:25:28.432692
142.250.75.150,10.100.102.12,443,61770,6,1466,0,2026-08-13T17:25:28.432701
142.250.75.150,10.100.102.12,443,61770,6,240,0,2026-08-13T17:25:28.432710
10.100.102.12,142.250.75.150,61770,443,6,78,0,2026-08-13T17:25:28.432728
10.100.102.12,142.250.75.150,61770,443,6,66,0,2026-08-13T17:25:28.432742
10.100.102.12,142.250.75.150,61770,443,6,66,0,2026-08-13T17:25:28.432752
10.100.102.12,142.250.75.150,61770,443,6,66,0,2026-08-13T17:25:28.432761
10.100.102.12,142.250.75.150,61770,443,6,140,0,2026-08-13T17:25:28.432771
142.250.75.194,10.100.102.12,443,54056,17,1292,0,2026-08-13T17:25:28.432780
142.250.75.194,10.100.102.12,443,54056,17,1292,0,2026-08-13T17:25:28.432789
142.250.75.194,10.100.102.12,443,54056,17,1292,0,2026-08-13T17:25:28.432816
142.250.75.194,10.100.102.12,443,54056,17,166,0,2026-08-13T17:25:28.432896
142.250.75.194,10.100.102.12,443,54056,17,84,0,2026-08-13T17:25:28.432910
142.251.156.119,10.100.102.12,443,60457,17,68,0,2026-08-13T17:25:28.432929
10.100.102.12,142.250.75.194,54056,443,17,83,0,2026-08-13T17:25:28.433041
10.100.102.12,142.250.75.194,54056,443,17,81,0,2026-08-13T17:25:28.433054
10.100.102.12,142.250.75.194,54056,443,17,209,0,2026-08-13T17:25:28.433063
10.100.102.12,142.250.75.194,54056,443,17,1214,0,2026-08-13T17:25:28.433072
142.250.75.150,10.100.102.12,443,61770,6,66,0,2026-08-13T17:25:28.433082
142.250.75.150,10.100.102.12,443,61770,6,1018,0,2026-08-13T17:25:28.433090
10.100.102.12,142.250.75.150,61770,443,6,66,0,2026-08-13T17:25:28.433104
142.250.75.194,10.100.102.12,443,54056,17,179,0,2026-08-13T17:25:28.433115
142.250.75.194,10.100.102.12,443,54056,17,1010,0,2026-08-13T17:25:28.433124
10.100.102.12,142.250.75.194,54056,443,17,76,0,2026-08-13T17:25:28.433148
10.100.102.12,142.250.75.194,54056,443,17,75,0,2026-08-13T17:25:28.433158
10.100.102.12,162.159.143.12,63450,443,17,86,0,2026-08-13T17:25:28.433168
142.250.75.194,10.100.102.12,443,54056,17,69,0,2026-08-13T17:25:28.433176
10.100.102.12,142.250.75.194,54056,443,17,73,0,2026-08-13T17:25:28.433185
142.250.75.102,10.100.102.12,443,61771,6,1466,0,2026-08-13T17:25:28.433194
142.250.75.102,10.100.102.12,443,61771,6,1466,0,2026-08-13T17:25:28.433203
142.250.75.102,10.100.102.12,443,61771,6,1466,0,2026-08-13T17:25:28.433235
142.250.75.102,10.100.102.12,443,61771,6,1435,0,2026-08-13T17:25:28.433245
10.100.102.12,142.250.75.102,61771,443,6,78,0,2026-08-13T17:25:28.433254
10.100.102.12,142.250.75.102,61771,443,6,66,0,2026-08-13T17:25:28.433315
10.100.102.12,142.250.75.102,61771,443,6,66,0,2026-08-13T17:25:28.433327
10.100.102.12,142.250.75.102,61771,443,6,66,0,2026-08-13T17:25:28.433336
10.100.102.12,142.250.75.102,61771,443,6,140,0,2026-08-13T17:25:28.433345
10.100.102.12,142.250.75.102,61771,443,6,158,0,2026-08-13T17:25:28.433355
10.100.102.12,142.250.75.102,61771,443,6,1203,0,2026-08-13T17:25:28.433363
10.100.102.12,142.250.75.150,61770,443,6,158,0,2026-08-13T17:25:28.433372
10.100.102.12,142.250.75.150,61770,443,6,97,0,2026-08-13T17:25:28.433381
10.100.102.12,142.250.75.150,61770,443,6,712,0,2026-08-13T17:25:28.433390
142.250.75.102,10.100.102.12,443,61771,6,66,0,2026-08-13T17:25:28.433399
142.250.75.102,10.100.102.12,443,61771,6,66,0,2026-08-13T17:25:28.433420
142.250.75.102,10.100.102.12,443,61771,6,66,0,2026-08-13T17:25:28.433430
142.250.75.102,10.100.102.12,443,61771,6,1040,0,2026-08-13T17:25:28.433439
142.250.75.102,10.100.102.12,443,61771,6,265,0,2026-08-13T17:25:28.433448
10.100.102.12,142.250.75.102,61771,443,6,66,0,2026-08-13T17:25:28.433457
10.100.102.12,142.250.75.102,61771,443,6,97,0,2026-08-13T17:25:28.433470
10.100.102.12,142.250.75.102,61771,443,6,105,0,2026-08-13T17:25:28.433481
142.250.75.150,10.100.102.12,443,61770,6,66,0,2026-08-13T17:25:28.433490
142.250.75.150,10.100.102.12,443,61770,6,97,0,2026-08-13T17:25:28.433499
10.100.102.12,142.250.75.150,61770,443,6,66,0,2026-08-13T17:25:28.433508
142.251.155.4,10.100.102.12,443,61769,6,1099,0,2026-08-13T17:25:28.433562
142.251.155.4,10.100.102.12,443,61769,6,1466,0,2026-08-13T17:25:28.433580
142.251.155.4,10.100.102.12,443,61769,6,212,0,2026-08-13T17:25:28.433591
142.251.155.4,10.100.102.12,443,61769,6,97,0,2026-08-13T17:25:28.433602
142.251.155.4,10.100.102.12,443,61769,6,105,0,2026-08-13T17:25:28.433611
142.250.75.102,10.100.102.12,443,61771,6,66,0,2026-08-13T17:25:28.433620
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.433630
10.100.102.12,142.251.155.4,61769,443,6,66,0,2026-08-13T17:25:28.433643
10.100.102.12,142.251.155.4,61769,443,6,105,0,2026-08-13T17:25:28.433654
10.100.102.12,34.149.206.255,61767,443,6,54,0,2026-08-13T17:25:28.433663
142.251.155.4,10.100.102.12,443,61769,6,66,0,2026-08-13T17:25:28.433688
93.123.102.177,10.100.102.12,443,61576,6,1152,0,2026-08-13T17:25:28.433699
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:28.433708
142.250.75.194,10.100.102.12,443,54056,17,611,0,2026-08-13T17:25:28.433717
10.100.102.12,142.250.75.194,54056,443,17,77,0,2026-08-13T17:25:28.433726
10.100.102.12,142.250.75.194,54056,443,17,119,0,2026-08-13T17:25:28.433738
142.250.75.194,10.100.102.12,443,54056,17,103,0,2026-08-13T17:25:28.433747
142.250.75.194,10.100.102.12,443,54056,17,69,0,2026-08-13T17:25:28.433757
10.100.102.12,142.250.75.194,54056,443,17,73,0,2026-08-13T17:25:28.433766
10.100.102.12,142.250.75.150,61770,443,6,54,0,2026-08-13T17:25:28.433775
34.194.159.200,10.100.102.12,443,61765,6,66,0,2026-08-13T17:25:28.433800
142.250.75.150,10.100.102.12,443,61770,6,66,0,2026-08-13T17:25:28.433810
142.250.75.194,10.100.102.12,443,54056,17,221,0,2026-08-13T17:25:28.433860
142.250.75.194,10.100.102.12,443,54056,17,103,0,2026-08-13T17:25:28.433918
10.100.102.12,142.250.75.194,54056,443,17,77,0,2026-08-13T17:25:28.433930
10.100.102.12,142.250.75.150,61770,443,6,162,0,2026-08-13T17:25:28.433956
10.100.102.12,34.149.206.255,59876,443,17,1288,0,2026-08-13T17:25:28.433969
10.100.102.12,34.149.206.255,59876,443,17,329,0,2026-08-13T17:25:28.434103
162.159.143.12,10.100.102.12,443,63450,17,217,0,2026-08-13T17:25:28.434114
162.159.143.12,10.100.102.12,443,63450,17,1242,0,2026-08-13T17:25:28.434123
10.100.102.12,162.159.143.12,63450,443,17,87,0,2026-08-13T17:25:28.434151
10.100.102.12,162.159.143.12,63450,443,17,85,0,2026-08-13T17:25:28.434187
142.250.75.150,10.100.102.12,443,61770,6,66,0,2026-08-13T17:25:28.434198
142.250.75.150,10.100.102.12,443,61770,6,307,0,2026-08-13T17:25:28.434208
142.250.75.150,10.100.102.12,443,61770,6,97,0,2026-08-13T17:25:28.434217
142.250.75.150,10.100.102.12,443,61770,6,105,0,2026-08-13T17:25:28.434226
10.100.102.12,142.250.75.150,61770,443,6,66,0,2026-08-13T17:25:28.434235
10.100.102.12,142.250.75.150,61770,443,6,105,0,2026-08-13T17:25:28.434244
10.100.102.12,142.250.75.150,61770,443,6,101,0,2026-08-13T17:25:28.434253
34.149.206.255,10.100.102.12,443,59876,17,69,0,2026-08-13T17:25:28.434271
142.250.75.150,10.100.102.12,443,61770,6,66,0,2026-08-13T17:25:28.434293
142.250.75.194,10.100.102.12,443,54056,17,66,0,2026-08-13T17:25:28.434303
10.100.102.12,10.100.102.1,40617,53,17,75,0,2026-08-13T17:25:28.434312
10.100.102.12,10.100.102.1,34793,53,17,75,0,2026-08-13T17:25:28.434322
10.100.102.12,34.149.206.255,59876,443,17,74,0,2026-08-13T17:25:28.434349
10.100.102.1,10.100.102.12,53,40617,17,125,0,2026-08-13T17:25:28.434359
10.100.102.1,10.100.102.12,53,34793,17,91,0,2026-08-13T17:25:28.434368
10.100.102.12,142.250.75.142,61772,443,6,78,1,2026-08-13T17:25:28.434377
13.224.245.29,10.100.102.12,443,65088,17,1494,0,2026-08-13T17:25:28.434386
13.224.245.29,10.100.102.12,443,65088,17,1494,0,2026-08-13T17:25:28.434395
13.224.245.29,10.100.102.12,443,65088,17,1494,0,2026-08-13T17:25:28.434415
13.224.245.29,10.100.102.12,443,65088,17,316,0,2026-08-13T17:25:28.434426
10.100.102.12,13.224.245.29,65088,443,17,90,0,2026-08-13T17:25:28.434435
10.100.102.12,13.224.245.29,65088,443,17,91,0,2026-08-13T17:25:28.434444
10.100.102.12,13.224.245.29,65088,443,17,89,0,2026-08-13T17:25:28.434453
142.250.75.142,10.100.102.12,443,61772,6,74,1,2026-08-13T17:25:28.434462
10.100.102.12,142.250.75.142,61772,443,6,66,0,2026-08-13T17:25:28.434471
10.100.102.12,10.100.102.1,45871,53,17,74,0,2026-08-13T17:25:28.434480
10.100.102.12,10.100.102.1,8084,53,17,74,0,2026-08-13T17:25:28.434493
10.100.102.12,142.250.75.142,61772,443,6,1334,0,2026-08-13T17:25:28.434504
10.100.102.12,142.250.75.142,61772,443,6,529,0,2026-08-13T17:25:28.434524
10.100.102.1,10.100.102.12,53,45871,17,227,0,2026-08-13T17:25:28.434534
10.100.102.1,10.100.102.12,53,8084,17,202,0,2026-08-13T17:25:28.434544
142.250.75.142,10.100.102.12,443,61772,6,66,0,2026-08-13T17:25:28.434553
142.250.75.142,10.100.102.12,443,61772,6,78,0,2026-08-13T17:25:28.434562
10.100.102.12,142.251.155.119,50422,443,17,1292,0,2026-08-13T17:25:28.434571
10.100.102.12,142.251.155.119,50422,443,17,1292,0,2026-08-13T17:25:28.434580
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:28.434593
142.251.155.119,10.100.102.12,443,50422,17,82,0,2026-08-13T17:25:28.434603
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:28.434612
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:28.434633
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:28.434643
10.100.102.12,142.251.155.119,50422,443,17,1292,0,2026-08-13T17:25:28.434652
10.100.102.12,142.251.155.119,50422,443,17,1292,0,2026-08-13T17:25:28.434661
10.100.102.12,13.224.245.29,65088,443,17,89,0,2026-08-13T17:25:28.434671
10.100.102.12,142.251.155.119,50422,443,17,79,0,2026-08-13T17:25:28.434680
13.224.245.29,10.100.102.12,443,65088,17,85,0,2026-08-13T17:25:28.434689
10.100.102.12,142.251.155.119,50422,443,17,79,0,2026-08-13T17:25:28.434698
142.250.75.150,10.100.102.12,443,61770,6,143,0,2026-08-13T17:25:28.434707
142.250.75.150,10.100.102.12,443,61770,6,97,0,2026-08-13T17:25:28.434716
142.250.75.150,10.100.102.12,443,61770,6,105,0,2026-08-13T17:25:28.434735
10.100.102.12,142.250.75.150,61770,443,6,66,0,2026-08-13T17:25:28.434745
10.100.102.12,142.250.75.150,61770,443,6,105,0,2026-08-13T17:25:28.434754
10.100.102.12,142.250.75.150,61770,443,6,101,0,2026-08-13T17:25:28.434768
142.250.75.142,10.100.102.12,443,61772,6,1466,0,2026-08-13T17:25:28.434778
142.250.75.142,10.100.102.12,443,61772,6,1466,0,2026-08-13T17:25:28.434787
142.250.75.142,10.100.102.12,443,61772,6,837,0,2026-08-13T17:25:28.434796
142.250.75.142,10.100.102.12,443,61772,6,1466,0,2026-08-13T17:25:28.434804
142.250.75.142,10.100.102.12,443,61772,6,1466,0,2026-08-13T17:25:28.434813
10.100.102.12,142.250.75.142,61772,443,6,66,0,2026-08-13T17:25:28.434822
10.100.102.12,142.250.75.142,61772,443,6,78,0,2026-08-13T17:25:28.434842
10.100.102.12,142.250.75.142,61772,443,6,66,0,2026-08-13T17:25:28.434852
10.100.102.12,142.250.75.142,61772,443,6,66,0,2026-08-13T17:25:28.434861
10.100.102.12,142.250.75.142,61772,443,6,140,0,2026-08-13T17:25:28.434870
142.250.75.150,10.100.102.12,443,61770,6,66,0,2026-08-13T17:25:28.434879
93.123.102.177,10.100.102.12,443,61576,6,535,0,2026-08-13T17:25:28.434905
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:28.434915
142.250.75.142,10.100.102.12,443,61772,6,66,0,2026-08-13T17:25:28.434928
142.250.75.142,10.100.102.12,443,61772,6,1026,0,2026-08-13T17:25:28.434937
10.100.102.12,142.250.75.142,61772,443,6,66,0,2026-08-13T17:25:28.434947
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:28.434967
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:28.434977
142.251.155.119,10.100.102.12,443,50422,17,1292,0,2026-08-13T17:25:28.434986
142.251.155.119,10.100.102.12,443,50422,17,85,0,2026-08-13T17:25:28.434995
142.251.155.119,10.100.102.12,443,50422,17,780,0,2026-08-13T17:25:28.435005
10.100.102.12,142.251.155.119,50422,443,17,83,0,2026-08-13T17:25:28.435014
10.100.102.12,142.251.155.119,50422,443,17,81,0,2026-08-13T17:25:28.435023
10.100.102.12,142.251.155.119,50422,443,17,209,0,2026-08-13T17:25:28.435032
10.100.102.12,142.251.155.119,50422,443,17,1288,0,2026-08-13T17:25:28.435041
10.100.102.12,142.251.155.119,50422,443,17,1171,0,2026-08-13T17:25:28.435050
142.251.155.119,10.100.102.12,443,50422,17,1042,0,2026-08-13T17:25:28.435069
142.251.155.119,10.100.102.12,443,50422,17,179,0,2026-08-13T17:25:28.435090
142.251.155.119,10.100.102.12,443,50422,17,65,0,2026-08-13T17:25:28.435100
10.100.102.12,142.251.155.119,50422,443,17,76,0,2026-08-13T17:25:28.435109
10.100.102.12,142.251.155.119,50422,443,17,75,0,2026-08-13T17:25:28.435123
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435133
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435142
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:28.435151
34.149.206.255,10.100.102.12,443,59876,17,386,0,2026-08-13T17:25:28.435160
142.251.155.119,10.100.102.12,443,50422,17,70,0,2026-08-13T17:25:28.435169
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435190
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435200
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:28.435209
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435222
10.100.102.12,142.250.75.142,61772,443,6,54,0,2026-08-13T17:25:28.435232
10.100.102.12,34.149.206.255,59876,443,17,78,0,2026-08-13T17:25:28.435241
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:28.435250
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435259
142.250.75.142,10.100.102.12,443,61772,6,66,0,2026-08-13T17:25:28.435268
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:28.435277
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435297
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435307
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:28.435316
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435325
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435334
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:28.435342
10.100.102.3,10.100.102.255,9431,9431,17,116,0,2026-08-13T17:25:28.435351
34.149.206.255,10.100.102.12,443,59876,17,66,0,2026-08-13T17:25:28.435360
136.243.65.17,10.100.102.12,443,61711,6,1506,0,2026-08-13T17:25:28.435369
136.243.65.17,10.100.102.12,443,61711,6,639,0,2026-08-13T17:25:28.435378
10.100.102.12,136.243.65.17,61711,443,6,66,0,2026-08-13T17:25:28.435402
93.123.102.177,10.100.102.12,443,61576,6,698,0,2026-08-13T17:25:28.435412
10.100.102.12,93.123.102.177,61576,443,6,66,0,2026-08-13T17:25:28.435421
10.100.102.7,224.0.0.251,5353,5353,17,135,0,2026-08-13T17:25:28.435431
10.100.102.12,34.149.206.255,61767,443,6,54,0,2026-08-13T17:25:28.435449
34.149.206.255,10.100.102.12,443,61767,6,66,0,2026-08-13T17:25:28.435459
10.100.102.12,93.123.102.177,61576,443,6,54,0,2026-08-13T17:25:28.435468
10.100.102.12,66.203.124.135,61595,443,6,54,0,2026-08-13T17:25:28.435477
10.100.102.12,142.251.156.119,60457,443,17,71,0,2026-08-13T17:25:28.435486
142.251.156.119,10.100.102.12,443,60457,17,68,0,2026-08-13T17:25:28.435495
142.251.155.119,10.100.102.12,443,50422,17,1288,0,2026-08-13T17:25:28.435515
142.251.155.119,10.100.102.12,443,50422,17,321,0,2026-08-13T17:25:28.435525
142.251.155.119,10.100.102.12,443,50422,17,266,0,2026-08-13T17:25:28.435534
10.100.102.12,142.251.155.119,50422,443,17,77,0,2026-08-13T17:25:28.435543
10.100.102.12,10.100.102.1,63866,53,17,76,0,2026-08-13T17:25:28.435552
10.100.102.12,10.100.102.1,9432,53,17,76,0,2026-08-13T17:25:28.435561
10.100.102.12,142.251.156.119,60457,443,17,71,0,2026-08-13T17:25:28.435570
10.100.102.12,10.100.102.1,49477,53,17,79,0,2026-08-13T17:25:28.435579
10.100.102.12,10.100.102.1,31572,53,17,79,0,2026-08-13T17:25:28.435588
10.100.102.1,10.100.102.12,53,63866,17,133,0,2026-08-13T17:25:28.435602
10.100.102.1,10.100.102.12,53,49477,17,136,0,2026-08-13T17:25:28.435622
10.100.102.1,10.100.102.12,53,9432,17,92,0,2026-08-13T17:25:28.435632
10.100.102.1,10.100.102.12,53,31572,17,207,0,2026-08-13T17:25:28.435642
10.100.102.12,142.250.75.131,61773,443,6,78,1,2026-08-13T17:25:28.435651
10.100.102.12,172.217.118.4,61774,443,6,78,1,2026-08-13T17:25:28.435660
142.251.156.119,10.100.102.12,443,60457,17,68,0,2026-08-13T17:25:28.435669
142.250.75.131,10.100.102.12,443,61773,6,74,1,2026-08-13T17:25:28.435678
172.217.118.4,10.100.102.12,443,61774,6,74,1,2026-08-13T17:25:28.435687
10.100.102.12,142.250.75.131,61773,443,6,66,0,2026-08-13T17:25:28.435696
10.100.102.12,172.217.118.4,61774,443,6,66,0,2026-08-13T17:25:28.435705
10.100.102.12,142.250.75.131,61773,443,6,1334,0,2026-08-13T17:25:28.435727
10.100.102.12,142.250.75.131,61773,443,6,562,0,2026-08-13T17:25:28.435742
10.100.102.12,172.217.118.4,61774,443,6,1334,0,2026-08-13T17:25:28.435753
10.100.102.12,172.217.118.4,61774,443,6,629,0,2026-08-13T17:25:28.435762
10.100.102.12,142.251.155.119,50422,443,17,74,0,2026-08-13T17:25:28.435771
142.250.75.131,10.100.102.12,443,61773,6,66,0,2026-08-13T17:25:28.435780
172.217.118.4,10.100.102.12,443,61774,6,66,0,2026-08-13T17:25:28.435789
172.217.118.4,10.100.102.12,443,61774,6,66,0,2026-08-13T17:25:28.435798
142.251.155.119,10.100.102.12,443,50422,17,66,0,2026-08-13T17:25:28.435818
66.203.124.135,10.100.102.12,443,61595,6,66,0,2026-08-13T17:25:28.435828
93.123.102.177,10.100.102.12,443,61576,6,66,0,2026-08-13T17:25:28.435848
10.100.102.12,136.243.65.17,61711,443,6,54,0,2026-08-13T17:25:28.435858
172.217.118.4,10.100.102.12,443,61774,6,1466,0,2026-08-13T17:25:28.435867
172.217.118.4,10.100.102.12,443,61774,6,1466,0,2026-08-13T17:25:28.435876
