src_ip,dst_ip,src_port,dst_port,protocol,length,is_syn,timestamp
10.100.102.12,10.100.102.1,48776,438,6,58,1,2026-08-13T16:44:37.031148
10.100.102.12,10.100.102.1,48776,431,6,58,1,2026-08-13T16:44:37.031164
10.100.102.12,10.100.102.1,48776,836,6,58,1,2026-08-13T16:44:37.031173
10.100.102.12,10.100.102.1,48776,762,6,58,1,2026-08-13T16:44:37.031182
10.100.102.12,10.100.102.1,48776,843,6,58,1,2026-08-13T16:44:37.031194
10.100.102.12,10.100.102.1,48776,46,6,58,1,2026-08-13T16:44:37.031204
10.100.102.12,10.100.102.1,48776,482,6,58,1,2026-08-13T16:44:37.031212
10.100.102.12,10.100.102.1,48776,977,6,58,1,2026-08-13T16:44:37.031221
10.100.102.12,10.100.102.1,48776,2,6,58,1,2026-08-13T16:44:37.031230
10.100.102.12,10.100.102.1,48776,297,6,58,1,2026-08-13T16:44:37.031239
10.100.102.12,10.100.102.1,48776,9,6,58,1,2026-08-13T16:44:37.031248
10.100.102.12,10.100.102.1,48774,467,6,58,1,2026-08-13T16:44:37.031263
10.100.102.12,10.100.102.1,48774,33,6,58,1,2026-08-13T16:44:37.031273
10.100.102.12,10.100.102.1,48774,803,6,58,1,2026-08-13T16:44:37.031281
10.100.102.12,10.100.102.1,48776,377,6,58,1,2026-08-13T16:44:37.031290
10.100.102.12,10.100.102.1,48776,747,6,58,1,2026-08-13T16:44:37.031299
10.100.102.12,10.100.102.1,48776,786,6,58,1,2026-08-13T16:44:37.031307
10.100.102.12,10.100.102.1,48776,464,6,58,1,2026-08-13T16:44:37.031316
17.253.73.207,10.100.102.12,443,54607,6,66,0,2026-08-13T16:44:37.031325
10.100.102.12,17.253.73.207,54607,443,6,66,0,2026-08-13T16:44:37.031334
17.253.73.207,10.100.102.12,443,54608,6,74,1,2026-08-13T16:44:38.025691
10.100.102.12,17.253.73.207,54608,443,6,66,0,2026-08-13T16:44:38.025764
10.100.102.12,17.253.73.207,54608,443,6,1334,0,2026-08-13T16:44:38.025777
10.100.102.12,17.253.73.207,54608,443,6,338,0,2026-08-13T16:44:38.025975
10.100.102.12,10.100.102.1,48774,734,6,58,1,2026-08-13T16:44:38.025995
10.100.102.12,10.100.102.1,48774,683,6,58,1,2026-08-13T16:44:38.026007
10.100.102.12,10.100.102.1,48774,427,6,58,1,2026-08-13T16:44:38.026040
10.100.102.12,10.100.102.1,48774,348,6,58,1,2026-08-13T16:44:38.026051
10.100.102.12,10.100.102.1,48774,754,6,58,1,2026-08-13T16:44:38.026061
10.100.102.12,10.100.102.1,48774,710,6,58,1,2026-08-13T16:44:38.026071
10.100.102.12,10.100.102.1,48776,521,6,58,1,2026-08-13T16:44:38.026080
10.100.102.12,10.100.102.1,48776,181,6,58,1,2026-08-13T16:44:38.026110
10.100.102.12,10.100.102.1,48776,341,6,58,1,2026-08-13T16:44:38.026120
10.100.102.12,10.100.102.1,48776,643,6,58,1,2026-08-13T16:44:38.026130
10.100.102.12,10.100.102.1,48776,76,6,58,1,2026-08-13T16:44:38.026140
10.100.102.12,10.100.102.1,48776,881,6,58,1,2026-08-13T16:44:38.026149
10.100.102.12,10.100.102.1,48776,830,6,58,1,2026-08-13T16:44:38.026159
10.100.102.12,10.100.102.1,48776,12,6,58,1,2026-08-13T16:44:38.026168
10.100.102.12,10.100.102.1,48776,558,6,58,1,2026-08-13T16:44:38.026178
10.100.102.12,10.100.102.1,48774,95,6,58,1,2026-08-13T16:44:38.026187
10.100.102.12,10.100.102.1,48774,187,6,58,1,2026-08-13T16:44:38.026201
10.100.102.12,10.100.102.1,48774,196,6,58,1,2026-08-13T16:44:38.026222
10.100.102.12,10.100.102.1,48774,305,6,58,1,2026-08-13T16:44:38.026232
10.100.102.12,10.100.102.1,48774,379,6,58,1,2026-08-13T16:44:38.026242
10.100.102.12,10.100.102.1,48774,652,6,58,1,2026-08-13T16:44:38.026251
10.100.102.12,10.100.102.1,48774,367,6,58,1,2026-08-13T16:44:38.026260
10.100.102.12,10.100.102.1,48774,641,6,58,1,2026-08-13T16:44:38.026269
10.100.102.12,10.100.102.1,48774,20,6,58,1,2026-08-13T16:44:38.026279
10.100.102.12,10.100.102.1,48774,811,6,58,1,2026-08-13T16:44:38.026293
10.100.102.12,10.100.102.1,48774,157,6,58,1,2026-08-13T16:44:38.026304
10.100.102.12,10.100.102.1,48774,649,6,58,1,2026-08-13T16:44:38.026313
10.100.102.12,10.100.102.1,48774,416,6,58,1,2026-08-13T16:44:38.026331
10.100.102.12,10.100.102.1,48774,525,6,58,1,2026-08-13T16:44:38.026342
10.100.102.12,10.100.102.1,48776,169,6,58,1,2026-08-13T16:44:38.026351
10.100.102.12,10.100.102.1,48776,490,6,58,1,2026-08-13T16:44:38.026360
10.100.102.12,10.100.102.1,48774,920,6,58,1,2026-08-13T16:44:38.026370
10.100.102.12,10.100.102.1,48774,702,6,58,1,2026-08-13T16:44:38.026379
10.100.102.12,10.100.102.1,48774,247,6,58,1,2026-08-13T16:44:38.026388
10.100.102.12,10.100.102.1,48774,776,6,58,1,2026-08-13T16:44:38.026397
10.100.102.12,10.100.102.1,48774,324,6,58,1,2026-08-13T16:44:38.026406
10.100.102.12,10.100.102.1,48774,967,6,58,1,2026-08-13T16:44:38.026415
10.100.102.12,10.100.102.1,48774,311,6,58,1,2026-08-13T16:44:38.026438
10.100.102.12,10.100.102.1,48774,877,6,58,1,2026-08-13T16:44:38.026448
10.100.102.12,10.100.102.1,48774,685,6,58,1,2026-08-13T16:44:38.026503
10.100.102.12,10.100.102.1,48774,546,6,58,1,2026-08-13T16:44:38.026549
10.100.102.12,10.100.102.1,48774,782,6,58,1,2026-08-13T16:44:38.026564
10.100.102.12,10.100.102.1,48774,243,6,58,1,2026-08-13T16:44:38.026575
10.100.102.12,10.100.102.1,48774,712,6,58,1,2026-08-13T16:44:38.026597
10.100.102.12,10.100.102.1,48774,575,6,58,1,2026-08-13T16:44:38.026608
10.100.102.12,10.100.102.1,48774,497,6,58,1,2026-08-13T16:44:38.026617
10.100.102.12,10.100.102.1,48774,615,6,58,1,2026-08-13T16:44:38.026627
10.100.102.12,10.100.102.1,48776,632,6,58,1,2026-08-13T16:44:38.026654
10.100.102.12,10.100.102.1,48776,351,6,58,1,2026-08-13T16:44:38.026664
10.100.102.12,10.100.102.1,48776,621,6,58,1,2026-08-13T16:44:38.026673
10.100.102.12,10.100.102.1,48774,460,6,58,1,2026-08-13T16:44:38.026682
10.100.102.12,10.100.102.1,48774,906,6,58,1,2026-08-13T16:44:38.026692
10.100.102.12,10.100.102.1,48774,150,6,58,1,2026-08-13T16:44:38.026704
10.100.102.12,10.100.102.1,48774,935,6,58,1,2026-08-13T16:44:38.026727
10.100.102.12,10.100.102.1,48774,767,6,58,1,2026-08-13T16:44:38.026740
10.100.102.12,10.100.102.1,48774,852,6,58,1,2026-08-13T16:44:38.026749
10.100.102.12,10.100.102.1,48774,493,6,58,1,2026-08-13T16:44:38.026759
17.253.73.207,10.100.102.12,443,54608,6,78,0,2026-08-13T16:44:38.026778
17.253.73.207,10.100.102.12,443,54608,6,66,0,2026-08-13T16:44:38.026794
10.100.102.12,10.100.102.1,48774,519,6,58,1,2026-08-13T16:44:38.026804
10.100.102.12,17.253.73.207,54608,443,6,1334,0,2026-08-13T16:44:38.026814
10.100.102.12,10.100.102.1,48774,295,6,58,1,2026-08-13T16:44:38.026823
10.100.102.12,10.100.102.1,48774,540,6,58,1,2026-08-13T16:44:38.026832
10.100.102.12,10.100.102.1,48774,454,6,58,1,2026-08-13T16:44:38.026841
17.253.73.207,10.100.102.12,443,54608,6,1506,0,2026-08-13T16:44:38.026850
17.253.73.207,10.100.102.12,443,54608,6,1506,0,2026-08-13T16:44:38.026859
17.253.73.207,10.100.102.12,443,54608,6,1506,0,2026-08-13T16:44:38.026869
17.253.73.207,10.100.102.12,443,54608,6,861,0,2026-08-13T16:44:38.026905
10.100.102.12,17.253.73.207,54608,443,6,66,0,2026-08-13T16:44:38.026916
10.100.102.12,17.253.73.207,54608,443,6,66,0,2026-08-13T16:44:38.026926
10.100.102.12,10.100.102.1,48776,803,6,58,1,2026-08-13T16:44:38.026935
10.100.102.12,10.100.102.1,48776,33,6,58,1,2026-08-13T16:44:38.026969
10.100.102.12,10.100.102.1,48776,467,6,58,1,2026-08-13T16:44:38.026980
10.100.102.12,10.100.102.1,48774,337,6,58,1,2026-08-13T16:44:38.026989
10.100.102.12,10.100.102.1,48774,368,6,58,1,2026-08-13T16:44:38.026999
10.100.102.12,10.100.102.1,48774,121,6,58,1,2026-08-13T16:44:38.027008
10.100.102.12,10.100.102.1,48774,687,6,58,1,2026-08-13T16:44:38.027017
10.100.102.12,10.100.102.1,48774,681,6,58,1,2026-08-13T16:44:38.027041
10.100.102.12,10.100.102.1,48774,345,6,58,1,2026-08-13T16:44:38.027051
10.100.102.12,10.100.102.1,48774,442,6,58,1,2026-08-13T16:44:38.027060
10.100.102.12,17.253.73.207,54608,443,6,146,0,2026-08-13T16:44:38.027070
10.100.102.12,10.100.102.1,48774,948,6,58,1,2026-08-13T16:44:38.027079
10.100.102.12,10.100.102.1,48774,441,6,58,1,2026-08-13T16:44:38.027088
10.100.102.12,10.100.102.1,48774,932,6,58,1,2026-08-13T16:44:38.027097
10.100.102.12,17.253.73.207,54608,443,6,398,0,2026-08-13T16:44:38.027106
10.100.102.12,10.100.102.1,48774,608,6,58,1,2026-08-13T16:44:38.027115
10.100.102.12,10.100.102.1,48774,446,6,58,1,2026-08-13T16:44:38.027129
10.100.102.12,10.100.102.1,48774,44,6,58,1,2026-08-13T16:44:38.027149
10.100.102.12,10.100.102.1,48774,224,6,58,1,2026-08-13T16:44:38.027160
10.100.102.12,10.100.102.1,48774,37,6,58,1,2026-08-13T16:44:38.027169
10.100.102.12,10.100.102.1,48776,710,6,58,1,2026-08-13T16:44:38.027179
10.100.102.12,10.100.102.1,48776,754,6,58,1,2026-08-13T16:44:38.027188
10.100.102.12,10.100.102.1,48776,348,6,58,1,2026-08-13T16:44:38.027197
10.100.102.12,10.100.102.1,48776,427,6,58,1,2026-08-13T16:44:38.027206
10.100.102.12,10.100.102.1,48776,683,6,58,1,2026-08-13T16:44:38.027215
10.100.102.12,10.100.102.1,48776,734,6,58,1,2026-08-13T16:44:38.027258
10.100.102.12,10.100.102.1,48776,525,6,58,1,2026-08-13T16:44:38.027275
10.100.102.12,10.100.102.1,48776,416,6,58,1,2026-08-13T16:44:38.027368
10.100.102.12,10.100.102.1,48776,649,6,58,1,2026-08-13T16:44:38.027382
17.253.73.207,10.100.102.12,443,54608,6,78,0,2026-08-13T16:44:38.027391
10.100.102.12,10.100.102.1,48776,157,6,58,1,2026-08-13T16:44:38.027411
10.100.102.12,10.100.102.1,48776,811,6,58,1,2026-08-13T16:44:38.027421
10.100.102.12,10.100.102.1,48776,20,6,58,1,2026-08-13T16:44:38.027430
10.100.102.12,10.100.102.1,48776,641,6,58,1,2026-08-13T16:44:38.027439
10.100.102.12,10.100.102.1,48776,367,6,58,1,2026-08-13T16:44:38.027448
10.100.102.12,10.100.102.1,48776,652,6,58,1,2026-08-13T16:44:38.027458
10.100.102.12,10.100.102.1,48776,379,6,58,1,2026-08-13T16:44:38.027467
10.100.102.12,10.100.102.1,48776,305,6,58,1,2026-08-13T16:44:38.027490
10.100.102.12,10.100.102.1,48776,196,6,58,1,2026-08-13T16:44:38.027500
10.100.102.12,10.100.102.1,48776,187,6,58,1,2026-08-13T16:44:38.027510
10.100.102.12,10.100.102.1,48776,95,6,58,1,2026-08-13T16:44:38.027519
10.100.102.12,10.100.102.1,48774,6,6,58,1,2026-08-13T16:44:38.027528
10.100.102.12,10.100.102.1,48774,801,6,58,1,2026-08-13T16:44:38.027537
10.100.102.12,10.100.102.1,48774,844,6,58,1,2026-08-13T16:44:38.027546
10.100.102.12,10.100.102.1,48774,693,6,58,1,2026-08-13T16:44:38.027555
10.100.102.12,10.100.102.1,48774,542,6,58,1,2026-08-13T16:44:38.027565
10.100.102.12,10.100.102.1,48774,837,6,58,1,2026-08-13T16:44:38.027578
10.100.102.12,10.100.102.1,48774,294,6,58,1,2026-08-13T16:44:38.027598
10.100.102.12,10.100.102.1,48774,318,6,58,1,2026-08-13T16:44:38.027609
10.100.102.12,10.100.102.1,48774,328,6,58,1,2026-08-13T16:44:38.027618
17.253.73.207,10.100.102.12,443,54608,6,66,0,2026-08-13T16:44:38.027650
17.253.73.207,10.100.102.12,443,54608,6,66,0,2026-08-13T16:44:38.027662
17.253.73.207,10.100.102.12,443,54608,6,1105,0,2026-08-13T16:44:38.027671
17.253.73.207,10.100.102.12,443,54608,6,1506,0,2026-08-13T16:44:38.027681
17.253.73.207,10.100.102.12,443,54608,6,1506,0,2026-08-13T16:44:38.027690
17.253.73.207,10.100.102.12,443,54608,6,1506,0,2026-08-13T16:44:38.027699
17.253.73.207,10.100.102.12,443,54608,6,1506,0,2026-08-13T16:44:38.027708
17.253.73.207,10.100.102.12,443,54608,6,310,0,2026-08-13T16:44:38.027728
10.100.102.12,10.100.102.1,48776,615,6,58,1,2026-08-13T16:44:38.027738
10.100.102.12,17.253.73.207,54608,443,6,66,0,2026-08-13T16:44:38.027748
10.100.102.12,17.253.73.207,54608,443,6,66,0,2026-08-13T16:44:38.027757
10.100.102.12,10.100.102.1,48776,497,6,58,1,2026-08-13T16:44:38.027771
10.100.102.12,10.100.102.1,48776,575,6,58,1,2026-08-13T16:44:38.027785
10.100.102.12,10.100.102.1,48776,712,6,58,1,2026-08-13T16:44:38.027795
10.100.102.12,10.100.102.1,48776,243,6,58,1,2026-08-13T16:44:38.027804
10.100.102.12,10.100.102.1,48776,782,6,58,1,2026-08-13T16:44:38.027813
10.100.102.12,17.253.73.207,54608,443,6,90,0,2026-08-13T16:44:38.027840
10.100.102.12,10.100.102.1,48776,546,6,58,1,2026-08-13T16:44:38.027860
10.100.102.12,17.253.73.207,54608,443,6,66,0,2026-08-13T16:44:38.027871
10.100.102.12,10.100.102.1,48776,685,6,58,1,2026-08-13T16:44:38.027880
10.100.102.12,10.100.102.1,48776,877,6,58,1,2026-08-13T16:44:38.027889
10.100.102.12,10.100.102.1,48776,311,6,58,1,2026-08-13T16:44:38.027898
10.100.102.12,10.100.102.1,48776,967,6,58,1,2026-08-13T16:44:38.027907
10.100.102.12,10.100.102.1,48776,324,6,58,1,2026-08-13T16:44:38.027916
10.100.102.12,10.100.102.1,48776,776,6,58,1,2026-08-13T16:44:38.027925
10.100.102.12,10.100.102.1,48776,247,6,58,1,2026-08-13T16:44:38.027935
10.100.102.12,10.100.102.1,48776,702,6,58,1,2026-08-13T16:44:38.027944
10.100.102.12,10.100.102.1,48776,920,6,58,1,2026-08-13T16:44:38.027963
10.100.102.12,10.100.102.1,48774,606,6,58,1,2026-08-13T16:44:38.027973
10.100.102.12,10.100.102.1,48774,432,6,58,1,2026-08-13T16:44:38.027988
10.100.102.12,10.100.102.1,48776,454,6,58,1,2026-08-13T16:44:38.027998
10.100.102.12,10.100.102.1,48776,540,6,58,1,2026-08-13T16:44:38.028007
10.100.102.12,10.100.102.1,48776,295,6,58,1,2026-08-13T16:44:38.028017
10.100.102.12,10.100.102.1,48776,519,6,58,1,2026-08-13T16:44:38.028026
10.100.102.12,10.100.102.1,48776,493,6,58,1,2026-08-13T16:44:38.028035
10.100.102.12,10.100.102.1,48776,852,6,58,1,2026-08-13T16:44:38.028044
10.100.102.12,10.100.102.1,48776,767,6,58,1,2026-08-13T16:44:38.028053
10.100.102.12,10.100.102.1,48776,935,6,58,1,2026-08-13T16:44:38.028072
10.100.102.12,10.100.102.1,48776,150,6,58,1,2026-08-13T16:44:38.028083
10.100.102.12,10.100.102.1,48776,906,6,58,1,2026-08-13T16:44:38.028092
10.100.102.12,10.100.102.1,48776,460,6,58,1,2026-08-13T16:44:38.028101
10.100.102.12,10.100.102.1,48774,207,6,58,1,2026-08-13T16:44:38.028111
10.100.102.12,10.100.102.1,48774,84,6,58,1,2026-08-13T16:44:38.028124
10.100.102.12,10.100.102.1,48774,629,6,58,1,2026-08-13T16:44:38.028134
10.100.102.12,10.100.102.1,48774,106,6,58,1,2026-08-13T16:44:38.028144
10.100.102.12,10.100.102.1,48774,576,6,58,1,2026-08-13T16:44:38.028153
10.100.102.12,10.100.102.1,48776,37,6,58,1,2026-08-13T16:44:38.028162
10.100.102.12,10.100.102.1,48776,224,6,58,1,2026-08-13T16:44:38.028181
10.100.102.12,10.100.102.1,48776,44,6,58,1,2026-08-13T16:44:38.028192
10.100.102.12,10.100.102.1,48776,446,6,58,1,2026-08-13T16:44:38.028201
10.100.102.12,10.100.102.1,48776,608,6,58,1,2026-08-13T16:44:38.028210
10.100.102.12,10.100.102.1,48776,932,6,58,1,2026-08-13T16:44:38.028219
10.100.102.12,10.100.102.1,48776,441,6,58,1,2026-08-13T16:44:38.028228
10.100.102.12,10.100.102.1,48776,948,6,58,1,2026-08-13T16:44:38.028237
10.100.102.12,10.100.102.1,48776,442,6,58,1,2026-08-13T16:44:38.028246
10.100.102.12,10.100.102.1,48776,345,6,58,1,2026-08-13T16:44:38.028260
10.100.102.12,10.100.102.1,48776,681,6,58,1,2026-08-13T16:44:38.028270
10.100.102.12,10.100.102.1,48776,687,6,58,1,2026-08-13T16:44:38.028289
10.100.102.12,10.100.102.1,48776,121,6,58,1,2026-08-13T16:44:38.028300
10.100.102.12,10.100.102.1,48776,368,6,58,1,2026-08-13T16:44:38.028309
10.100.102.12,10.100.102.1,48776,337,6,58,1,2026-08-13T16:44:38.028318
10.100.102.12,10.100.102.1,48774,98,6,58,1,2026-08-13T16:44:38.028327
10.100.102.12,10.100.102.1,48774,750,6,58,1,2026-08-13T16:44:38.028336
10.100.102.12,10.100.102.1,48774,208,6,58,1,2026-08-13T16:44:38.028346
10.100.102.12,10.100.102.1,48774,983,6,58,1,2026-08-13T16:44:38.028355
10.100.102.12,10.100.102.1,48774,690,6,58,1,2026-08-13T16:44:38.028364
10.100.102.12,10.100.102.1,48774,593,6,58,1,2026-08-13T16:44:38.028372
10.100.102.12,10.100.102.1,48774,225,6,58,1,2026-08-13T16:44:38.028391
17.253.73.207,10.100.102.12,443,54608,6,78,0,2026-08-13T16:44:38.028406
17.253.73.207,10.100.102.12,443,54608,6,66,0,2026-08-13T16:44:38.028417
17.253.73.207,10.100.102.12,443,54608,6,66,0,2026-08-13T16:44:38.028426
10.100.102.12,17.253.73.207,54608,443,6,66,0,2026-08-13T16:44:38.028440
10.100.102.12,10.100.102.1,48774,14,6,58,1,2026-08-13T16:44:38.028454
10.100.102.12,10.100.102.1,48774,971,6,58,1,2026-08-13T16:44:38.028467
10.100.102.12,10.100.102.1,48774,38,6,58,1,2026-08-13T16:44:38.028518
10.100.102.12,10.100.102.1,48774,689,6,58,1,2026-08-13T16:44:38.028533
10.100.102.12,10.100.102.1,48774,664,6,58,1,2026-08-13T16:44:38.028544
10.100.102.12,10.100.102.1,48774,505,6,58,1,2026-08-13T16:44:38.028571
10.100.102.12,10.100.102.1,48774,839,6,58,1,2026-08-13T16:44:38.028581
10.100.102.12,10.100.102.1,48776,328,6,58,1,2026-08-13T16:44:38.028591
10.100.102.12,10.100.102.1,48776,318,6,58,1,2026-08-13T16:44:38.028601
10.100.102.12,10.100.102.1,48776,294,6,58,1,2026-08-13T16:44:38.028610
10.100.102.12,10.100.102.1,48776,837,6,58,1,2026-08-13T16:44:38.028619
10.100.102.12,10.100.102.1,48776,542,6,58,1,2026-08-13T16:44:38.028629
10.100.102.12,10.100.102.1,48776,693,6,58,1,2026-08-13T16:44:38.028638
10.100.102.12,10.100.102.1,48776,844,6,58,1,2026-08-13T16:44:38.028664
10.100.102.12,10.100.102.1,48776,801,6,58,1,2026-08-13T16:44:38.028675
10.100.102.12,10.100.102.1,48776,6,6,58,1,2026-08-13T16:44:38.028726
10.100.102.12,10.100.102.1,48774,450,6,58,1,2026-08-13T16:44:38.028741
10.100.102.12,10.100.102.1,48774,390,6,58,1,2026-08-13T16:44:38.028761
10.100.102.12,10.100.102.1,48774,401,6,58,1,2026-08-13T16:44:38.028773
10.100.102.12,10.100.102.1,48774,180,6,58,1,2026-08-13T16:44:38.028783
10.100.102.12,10.100.102.1,48774,644,6,58,1,2026-08-13T16:44:38.028794
10.100.102.12,10.100.102.1,48774,130,6,58,1,2026-08-13T16:44:38.028804
10.100.102.12,10.100.102.1,48774,470,6,58,1,2026-08-13T16:44:38.028813
10.100.102.12,10.100.102.1,48776,576,6,58,1,2026-08-13T16:44:38.028823
10.100.102.12,10.100.102.1,48776,106,6,58,1,2026-08-13T16:44:38.028832
10.100.102.12,10.100.102.1,48776,629,6,58,1,2026-08-13T16:44:38.028852
10.100.102.12,10.100.102.1,48776,84,6,58,1,2026-08-13T16:44:38.028862
10.100.102.12,10.100.102.1,48776,207,6,58,1,2026-08-13T16:44:38.028872
10.100.102.12,10.100.102.1,48776,432,6,58,1,2026-08-13T16:44:38.028886
10.100.102.12,10.100.102.1,48776,606,6,58,1,2026-08-13T16:44:38.028897
10.100.102.12,10.100.102.1,48774,455,6,58,1,2026-08-13T16:44:38.028959
10.100.102.12,10.100.102.1,48774,333,6,58,1,2026-08-13T16:44:38.028992
10.100.102.12,10.100.102.1,48774,392,6,58,1,2026-08-13T16:44:38.029008
10.100.102.12,10.100.102.1,48774,778,6,58,1,2026-08-13T16:44:38.029019
10.100.102.12,10.100.102.1,48774,867,6,58,1,2026-08-13T16:44:38.029029
10.100.102.12,10.100.102.1,48774,222,6,58,1,2026-08-13T16:44:38.029056
10.100.102.12,10.100.102.1,48774,274,6,58,1,2026-08-13T16:44:38.029107
10.100.102.12,10.100.102.1,48774,242,6,58,1,2026-08-13T16:44:38.029173
10.100.102.12,10.100.102.1,48774,827,6,58,1,2026-08-13T16:44:38.029189
10.100.102.12,10.100.102.1,48774,821,6,58,1,2026-08-13T16:44:38.029200
10.100.102.12,10.100.102.1,48774,595,6,58,1,2026-08-13T16:44:38.029222
10.100.102.12,10.100.102.1,48774,35,6,58,1,2026-08-13T16:44:38.029233
10.100.102.12,10.100.102.1,48774,833,6,58,1,2026-08-13T16:44:38.029242
10.100.102.12,10.100.102.1,48774,251,6,58,1,2026-08-13T16:44:38.029252
10.100.102.12,10.100.102.1,48774,564,6,58,1,2026-08-13T16:44:38.029261
10.100.102.12,10.100.102.1,48774,462,6,58,1,2026-08-13T16:44:38.029285
10.100.102.12,10.100.102.1,48774,117,6,58,1,2026-08-13T16:44:38.029296
10.100.102.12,10.100.102.1,48774,240,6,58,1,2026-08-13T16:44:38.029305
10.100.102.12,10.100.102.1,48774,153,6,58,1,2026-08-13T16:44:38.029315
10.100.102.12,10.100.102.1,48774,673,6,58,1,2026-08-13T16:44:38.029324
10.100.102.12,10.100.102.1,48774,91,6,58,1,2026-08-13T16:44:38.029333
10.100.102.12,10.100.102.1,48774,707,6,58,1,2026-08-13T16:44:38.029342
10.100.102.12,10.100.102.1,48774,624,6,58,1,2026-08-13T16:44:38.029351
10.100.102.12,10.100.102.1,48774,189,6,58,1,2026-08-13T16:44:38.029361
10.100.102.12,10.100.102.1,48774,812,6,58,1,2026-08-13T16:44:38.029370
10.100.102.12,10.100.102.1,48774,476,6,58,1,2026-08-13T16:44:38.029390
10.100.102.12,10.100.102.1,48774,965,6,58,1,2026-08-13T16:44:38.029400
10.100.102.12,10.100.102.1,48774,282,6,58,1,2026-08-13T16:44:38.029444
10.100.102.12,10.100.102.1,48776,225,6,58,1,2026-08-13T16:44:38.029457
10.100.102.12,10.100.102.1,48776,593,6,58,1,2026-08-13T16:44:38.029474
10.100.102.12,10.100.102.1,48776,690,6,58,1,2026-08-13T16:44:38.029485
10.100.102.12,10.100.102.1,48776,983,6,58,1,2026-08-13T16:44:38.029495
10.100.102.12,10.100.102.1,48776,208,6,58,1,2026-08-13T16:44:38.029506
10.100.102.12,10.100.102.1,48776,750,6,58,1,2026-08-13T16:44:38.029517
10.100.102.12,10.100.102.1,48776,98,6,58,1,2026-08-13T16:44:38.029528
10.100.102.12,10.100.102.1,48774,220,6,58,1,2026-08-13T16:44:38.029557
10.100.102.12,10.100.102.1,48774,468,6,58,1,2026-08-13T16:44:38.029569
10.100.102.12,10.100.102.1,48774,638,6,58,1,2026-08-13T16:44:38.029580
10.100.102.12,10.100.102.1,48774,735,6,58,1,2026-08-13T16:44:38.029591
10.100.102.12,10.100.102.1,48774,170,6,58,1,2026-08-13T16:44:38.029603
10.100.102.12,10.100.102.1,48774,663,6,58,1,2026-08-13T16:44:38.029614
10.100.102.12,10.100.102.1,48774,713,6,58,1,2026-08-13T16:44:38.029625
10.100.102.12,10.100.102.1,48774,978,6,58,1,2026-08-13T16:44:38.029636
10.100.102.12,10.100.102.1,48774,779,6,58,1,2026-08-13T16:44:38.029646
10.100.102.12,10.100.102.1,48774,72,6,58,1,2026-08-13T16:44:38.029664
10.100.102.12,10.100.102.1,48774,957,6,58,1,2026-08-13T16:44:38.029687
10.100.102.12,10.100.102.1,48774,582,6,58,1,2026-08-13T16:44:38.029699
10.100.102.12,10.100.102.1,48774,969,6,58,1,2026-08-13T16:44:38.029710
10.100.102.12,10.100.102.1,48774,744,6,58,1,2026-08-13T16:44:38.029721
10.100.102.12,10.100.102.1,48776,839,6,58,1,2026-08-13T16:44:38.029732
